lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.47066664,31.21970364,25,黄浦区,瑞金二路街道,[],瑞金二路街道社区服务综合楼,南昌路,2022-05-09
121.57219942857142,31.249101285714286,14,浦东新区,金杨新村街道,[],[],云山路,2022-05-09
121.50896411111111,31.123100555555556,9,浦东新区,三林镇,[],[],和炯路,2022-05-09
121.29640257142857,31.19801842857143,14,青浦区,徐泾镇,[],[],徐灵路,2022-05-09
121.81809975,30.893171000000002,4,浦东新区,泥城镇,[],[],泥城路,2022-05-09
121.60693666666667,31.139817833333332,6,浦东新区,康桥镇,[],[],川周公路,2022-05-09
121.495849,31.308868,3,杨浦区,五角场街道,[],海尔专卖店(国权北路店),国权北路,2022-05-09
121.3723308,31.1042508,5,闵行区,莘庄镇,团结花苑,[],莘建路,2022-05-09
121.45869479487179,31.255067205128206,39,静安区,芷江西路街道,协诚小区,[],普善路,2022-05-09
121.173218,31.353985,1,嘉定区,外冈镇,[],[],恒荣路,2022-05-09
121.677454,31.290014833333334,6,浦东新区,曹路镇,[],[],海鹏路,2022-05-09
121.52933705263158,31.283471368421054,19,杨浦区,控江路街道,[],[],延吉中路,2022-05-09
121.49227722222223,31.20744988888889,18,黄浦区,半淞园路街道,[],[],南车站路,2022-05-09
121.258695,30.903874,2,金山区,亭林镇,[],[],九丰路,2022-05-09
121.317151125,31.252399625,8,嘉定区,江桥镇,[],[],金园一路,2022-05-09
121.603187,31.024559,1,浦东新区,航头镇,[],[],环镇东路,2022-05-09
121.541797,31.164096,8,浦东新区,三林镇,[],[],下南路,2022-05-09
121.4371846,31.2288396,20,静安区,曹家渡街道,[],[],万航渡路,2022-05-09
121.180719,31.256529999999998,2,嘉定区,安亭镇,[],[],西塘路,2022-05-09
121.68458075000001,31.22791875,4,浦东新区,唐镇,[],[],龙桂路,2022-05-09
121.44555700000001,31.158543875,8,徐汇区,漕河泾街道,[],[],武宣路,2022-05-09
121.45732672727273,31.313283090909092,11,静安区,临汾路街道,星城花苑,中国银行(彭浦新村支行),保德路,2022-05-09
121.67953349999999,31.091679499999998,2,浦东新区,川沙新镇,[],[],其新连路,2022-05-09
121.58283433333334,31.326727666666667,3,浦东新区,高行镇,[],上海高康建筑装饰有限公司,莱阳路,2022-05-09
121.102433,31.169383,2,青浦区,香花桥街道,[],[],清河湾路,2022-05-09
121.2487725,31.375665,2,嘉定区,嘉定镇街道,上海大学嘉定校区,[],城中路,2022-05-09
121.92337,30.8791425,4,浦东新区,南汇新城镇,[],[],海港大道,2022-05-09
121.52201844444444,31.219373222222224,18,浦东新区,潍坊新村街道,南泉大楼,[],南泉路,2022-05-09
121.518453,31.31521675,16,杨浦区,长海路街道,[],[],嫩江路,2022-05-09
121.364878,31.021796,1,闵行区,马桥镇,[],[],昆阳路,2022-05-09
121.139543,31.033059,1,松江区,小昆山镇,[],[],昆港公路,2022-05-09
121.48679681818182,31.170488,11,浦东新区,上钢新村街道,[],[],耀华路,2022-05-09
121.43265228571428,31.108383857142858,7,闵行区,梅陇镇,[],[],老沪闵路,2022-05-09
121.417640625,31.240401875,8,普陀区,长寿路街道,[],[],中山北路,2022-05-09
121.64442985714285,31.232862714285712,7,浦东新区,唐镇,[],[],上丰路,2022-05-09
121.55938733333333,31.120376166666667,6,浦东新区,康桥镇,[],[],上南路,2022-05-09
121.721252,30.980592,1,浦东新区,大团镇,[],[],团西路,2022-05-09
121.553262,31.195165666666668,15,浦东新区,花木街道,[],伊顿汽车连发动机公司,芳华路,2022-05-09
121.497563,31.031544,1,闵行区,浦江镇,[],[],永高路,2022-05-09
121.51597109090909,31.272693045454545,22,杨浦区,江浦路街道,双辽路200弄小区,[],双辽路,2022-05-09
121.62933050000001,31.294843999999998,2,浦东新区,高东镇,[],[],东靖路,2022-05-09
121.39603914285715,31.15216857142857,7,闵行区,古美街道,[],[],万源路,2022-05-09
121.60139325,31.072976,4,浦东新区,航头镇,[],[],鹤波路,2022-05-09
121.49780733333333,31.2198514,30,黄浦区,小东门街道,[],[],巡道街,2022-05-09
121.44937061538461,31.186343846153846,13,徐汇区,枫林路街道,爱中爱华公寓,[],宛平南路,2022-05-09
121.430177,31.259388153846153,13,普陀区,甘泉路街道,志丹苑,[],延长西路,2022-05-09
121.079469,31.255359,1,青浦区,白鹤镇,[],[],白石公路,2022-05-09
121.50762555555555,31.182917333333332,9,浦东新区,周家渡街道,[],[],齐河路,2022-05-09
121.351589,31.282578666666666,3,普陀区,桃浦镇,[],上海市桃浦中学,红棉路,2022-05-09
121.5952805,31.263898,10,浦东新区,浦兴路街道,[],[],菏泽路,2022-05-09
121.4720212631579,31.19780505263158,19,黄浦区,五里桥街道,[],东晖大厦,瞿溪路,2022-05-09
121.6375225,31.18984175,4,浦东新区,张江镇,川杨新苑四期,[],中科路,2022-05-09
121.288209,31.294349,2,嘉定区,南翔镇,[],[],翔江公路,2022-05-09
121.24206050000001,31.232854,2,青浦区,华新镇,[],[],华徐公路,2022-05-09
121.402125,31.0343075,2,闵行区,颛桥镇,[],[],中春路,2022-05-09
121.747433,31.090497,1,浦东新区,祝桥镇,[],[],祝惠路,2022-05-09
121.49659215384615,31.14323776923077,13,浦东新区,东明路街道,凌兆八村,闻湘滋味,长清路,2022-05-09
121.47154415625,31.259684125,32,静安区,宝山路街道,上海市中医医院,[],芷江中路,2022-05-09
121.536403,31.0505025,2,闵行区,浦江镇,[],[],闵瑞路,2022-05-09
121.63248333333333,31.321019333333332,3,浦东新区,高东镇,[],[],洲海路,2022-05-09
121.18696833333334,31.396106666666665,3,嘉定区,徐行镇,[],[],世盛路,2022-05-09
121.58336042857142,31.098734571428572,7,浦东新区,周浦镇,[],[],周祝公路,2022-05-09
121.4271454,31.2971306,5,静安区,彭浦镇,[],[],高平路,2022-05-09
121.48543361904761,31.235557380952383,21,黄浦区,外滩街道,[],[],河南中路,2022-05-09
121.44749399999999,31.280979666666667,3,静安区,彭浦镇,[],[],灵石路,2022-05-09
121.54089423529412,31.268710470588235,17,杨浦区,大桥街道,[],[],河间路,2022-05-09
121.567577,31.144058,4,浦东新区,康桥镇,[],[],沪南公路,2022-05-09
121.48089841860465,31.205309325581396,43,黄浦区,五里桥街道,[],永业仁德坊,斜土路,2022-05-09
121.645171,31.0249245,2,浦东新区,新场镇,[],[],牌楼西路,2022-05-09
121.3696104,31.1303348,5,闵行区,莘庄镇,圣陶沙花园,[],黎安路,2022-05-09
121.48736554285715,31.216797028571428,35,黄浦区,老西门街道,中华坊小区,[],江阴街,2022-05-09
121.560622,31.227950666666665,6,浦东新区,花木街道,[],[],紫槐路,2022-05-09
121.45721373333333,31.2160966,15,徐汇区,湖南路街道,[],[],淮海中路,2022-05-09
121.54327933333333,31.314173666666665,6,杨浦区,殷行街道,双百花苑,嫩江路801弄4号,白城路,2022-05-09
121.3072785,31.168873499999997,2,青浦区,徐泾镇,[],[],沪青平公路,2022-05-09
121.698287,31.1893335,2,浦东新区,川沙新镇,[],[],南桥路,2022-05-09
121.3746225,31.24141025,4,普陀区,长征镇,[],[],万镇路,2022-05-09
121.44833391666667,31.23876775,12,静安区,江宁路街道,[],[],江宁路,2022-05-09
121.54211866666667,31.23958233333333,3,浦东新区,洋泾街道,[],[],民生路,2022-05-09
121.32912966666667,31.233366666666665,3,嘉定区,江桥镇,[],[],爱特路,2022-05-09
121.5565152,31.2830657,10,杨浦区,定海路街道,[],[],顺平路,2022-05-09
121.57484099999999,31.1815336,5,浦东新区,北蔡镇,[],[],新陈路,2022-05-09
121.47565300000001,31.119056666666665,3,浦东新区,三林镇,[],[],林浦路,2022-05-09
121.641434,31.082290333333333,3,浦东新区,新场镇,[],[],古博路,2022-05-09
121.721603,31.26077,1,浦东新区,合庆镇,[],[],王家车路,2022-05-09
121.52848116666667,31.136073833333334,6,浦东新区,三林镇,[],[],林鸣路,2022-05-09
121.6537664,31.2740372,5,浦东新区,曹路镇,[],[],上川路,2022-05-09
121.26697133333333,31.194507666666667,3,青浦区,徐泾镇,[],[],华徐公路,2022-05-09
121.388643,31.290825,1,普陀区,桃浦镇,[],[],连亮路,2022-05-09
121.572478,31.342366285714284,7,浦东新区,高桥镇,潼港五村,[],清溪路,2022-05-09
121.46889676470587,31.23738582352941,17,黄浦区,南京东路街道,[],[],青岛路,2022-05-09
121.704921,31.024023,1,浦东新区,宣桥镇,[],[],宣中路,2022-05-09
121.248032,31.326812500000003,2,嘉定区,安亭镇,[],[],漳翔路,2022-05-09
121.53021475,31.185183875,8,浦东新区,花木街道,[],[],锦尊路,2022-05-09
121.33284,31.313908,1,嘉定区,南翔镇,[],[],昌翔路,2022-05-09
121.44167492307692,31.310606615384614,13,静安区,彭浦新村街道,[],[],临汾路,2022-05-09
121.45161388235294,31.265054235294116,17,静安区,共和新路街道,[],[],普善路,2022-05-09
121.51755266666666,31.236967166666666,6,浦东新区,陆家嘴街道,崂山五村,[],栖霞路,2022-05-09
121.628071,31.13003,2,浦东新区,康桥镇,[],[],苗桥路,2022-05-09
121.418997,31.005199,1,闵行区,江川路街道,[],[],兰坪路,2022-05-09
