lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.52959307142856,31.2837775,28,杨浦区,控江路街道,望春都市家园,[],延吉中路,2022-05-08
121.46239597297297,31.219656486486485,37,黄浦区,瑞金二路街道,[],[],淮海中路,2022-05-08
121.2308225,31.2023835,2,青浦区,华新镇,[],[],凤星路,2022-05-08
121.604289,31.1402002,5,浦东新区,康桥镇,[],[],康沿路,2022-05-08
121.31809933333334,31.02165,3,松江区,车墩镇,[],[],李高路,2022-05-08
121.68660166666666,31.264060666666666,6,浦东新区,曹路镇,[],[],龚华路,2022-05-08
121.9170625,30.8810295,2,浦东新区,南汇新城镇,[],[],古棕路,2022-05-08
121.507140375,31.1251995,8,浦东新区,三林镇,[],[],三鲁公路,2022-05-08
121.45654132142857,31.31139189285714,28,静安区,临汾路街道,鹏程宝都,华联吉买盛(闸北店),临汾路,2022-05-08
121.479742,31.673305,1,崇明区,东平林场,东平国家森林公园,[],北沿公路,2022-05-08
121.52023391666667,31.19270325,12,浦东新区,南码头路街道,东方丰甸苑,[],东方路,2022-05-08
121.32283033333333,31.287943666666667,3,嘉定区,南翔镇,[],[],金通路,2022-05-08
121.46095565,31.2689988,20,静安区,共和新路街道,柳营新村,[],洛川东路,2022-05-08
121.493128775,31.207354775,40,黄浦区,半淞园路街道,[],[],南车站路,2022-05-08
121.3680815,31.109979499999998,6,闵行区,莘庄镇,[],[],莘沥路,2022-05-08
121.56999338461539,31.270956153846154,13,浦东新区,沪东新村街道,[],[],金桥路,2022-05-08
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-08
121.11141549999999,31.157104666666665,6,青浦区,盈浦街道,[],[],城中北路,2022-05-08
121.22136966666666,31.022078,3,松江区,方松街道,[],[],西林北路,2022-05-08
121.314187,31.155034999999998,3,松江区,九里亭街道,金丰蓝庭(沪亭北路),[],沪亭北路,2022-05-08
121.70044933333334,31.190658,3,浦东新区,川沙新镇,[],[],南桥路,2022-05-08
121.4204469375,31.2505525625,16,普陀区,石泉路街道,[],[],兰田路,2022-05-08
121.42348078571429,31.191619928571427,14,徐汇区,田林街道,[],[],凯旋路,2022-05-08
121.187293,31.402562,1,嘉定区,徐行镇,[],[],朱戴路,2022-05-08
121.640391,31.074608,3,浦东新区,新场镇,[],[],古恩路,2022-05-08
121.617932,31.545925,1,崇明区,堡镇,[],[],大通路,2022-05-08
121.52273361538461,31.221366615384614,13,浦东新区,潍坊新村街道,[],浦东新区明珠小学(B区),南泉路,2022-05-08
121.58084083333333,31.337794,6,浦东新区,高桥镇,[],[],春阳路,2022-05-08
121.53054315384615,31.31441876923077,13,杨浦区,长海路街道,[],[],嫩江路,2022-05-08
121.47026718333333,31.256754433333334,60,静安区,宝山路街道,[],[],中兴路,2022-05-08
121.334512,31.231138,4,闵行区,华漕镇,[],[],北华路,2022-05-08
121.49339936363637,31.135268272727274,11,浦东新区,三林镇,[],[],三林路,2022-05-08
121.40780955555556,31.14236188888889,9,闵行区,古美街道,古美十村,[],平阳路,2022-05-08
121.604477,31.084792,2,浦东新区,航头镇,[],[],航春路,2022-05-08
121.5748275,31.15447975,8,浦东新区,康桥镇,经典花园,[],京浦路,2022-05-08
121.59836966666667,31.020081,3,浦东新区,航头镇,[],[],环镇南路,2022-05-08
121.29479666666667,31.19825775,12,青浦区,徐泾镇,[],[],徐灵路,2022-05-08
121.441679,31.13147575,4,徐汇区,长桥街道,[],上海易通零部件有限公司,罗秀路,2022-05-08
121.2751362,31.123465600000003,5,松江区,泗泾镇,[],[],方泗公路,2022-05-08
121.397263,31.627101,1,崇明区,城桥镇,[],[],崇明北门路,2022-05-08
121.5581673076923,31.192328461538462,26,浦东新区,花木街道,芳芯苑,[],芳芯路,2022-05-08
121.483268225,31.2354983,40,黄浦区,外滩街道,[],金融广场,山西南路,2022-05-08
121.4490954,31.1855684,20,徐汇区,枫林路街道,精文公寓(中山南二路),[],宛平南路,2022-05-08
121.66559345454546,31.291308363636364,11,浦东新区,曹路镇,[],[],杨东路,2022-05-08
